algo,x,mean,std,count
ga,0.0,-0.69126526539525,0.0,1
ga,40.0,-0.5691944666689768,0.0,1
ga,80.0,-0.4097737264553502,0.0,1
ga,120.0,-0.08941078025723963,0.0,1
ga,160.0,0.24292952693882863,0.0,1
ga,200.0,0.27009264903651203,0.0,1
ga,240.0,0.2813949915507153,0.0,1
ga,280.0,0.293846972211112,0.0,1
ga,320.0,0.3018240997981433,0.0,1
ga,360.0,0.3044332110869127,0.0,1
ga,400.0,0.306921397929543,0.0,1
ga,440.0,0.3086888433342191,0.0,1
ga,480.0,0.31298676961667576,0.0,1
ga,520.0,0.3193921159754666,0.0,1
ga,560.0,0.33438544285651944,0.0,1
ga,600.0,0.3586765285213093,0.0,1
ga,640.0,0.3855508066320318,0.0,1
ga,680.0,0.4158082654613899,0.0,1
ga,720.0,0.44751350168726667,0.0,1
ga,760.0,0.45747988206340173,0.0,1
ga,800.0,0.46040959556924227,0.0,1
ga,840.0,0.46268682131155325,0.0,1
ga,880.0,0.46674552741122566,0.0,1
ga,920.0,0.47038207616054417,0.0,1
ga,960.0,0.47295882343173745,0.0,1
ga,1000.0,0.47422299749451047,0.0,1
ga,1040.0,0.47524933406082065,0.0,1
ga,1080.0,0.47571291200874094,0.0,1
ga,1120.0,0.47625480085347804,0.0,1
ga,1160.0,0.4767432258218394,0.0,1
ga,1200.0,0.47707399754263025,0.0,1
ga,1240.0,0.47738928080635695,0.0,1
ga,1280.0,0.47780269892451055,0.0,1
ga,1320.0,0.4780472212495986,0.0,1
ga,1360.0,0.47860395681731105,0.0,1
ga,1400.0,0.4788942448655721,0.0,1
ga,1440.0,0.47919808662535196,0.0,1
ga,1480.0,0.4796481907665476,0.0,1
ga,1520.0,0.4799436316245425,0.0,1
ga,1560.0,0.4802317288501205,0.0,1
ga,1600.0,0.4803826981823299,0.0,2
nsga2,0.0,-0.69126526539525,0.0,1
nsga2,40.0,-0.5982221410282388,0.0,1
nsga2,80.0,-0.4042295630772966,0.0,1
nsga2,120.0,-0.07957337990409,0.0,1
nsga2,160.0,0.2520334477969667,0.0,1
nsga2,200.0,0.2697578506477504,0.0,1
nsga2,240.0,0.2862822987793807,0.0,1
nsga2,280.0,0.2991434801546542,0.0,1
nsga2,320.0,0.3039986983306903,0.0,1
nsga2,360.0,0.30607359342457596,0.0,1
nsga2,400.0,0.30829464165341014,0.0,1
nsga2,440.0,0.31066036375356526,0.0,1
nsga2,480.0,0.31323701578625235,0.0,1
nsga2,520.0,0.31622512409620024,0.0,1
nsga2,560.0,0.32060570461577476,0.0,1
nsga2,600.0,0.32408400370822593,0.0,1
nsga2,640.0,0.33048328481837097,0.0,1
nsga2,680.0,0.33851170243174683,0.0,1
nsga2,720.0,0.35585859895210015,0.0,1
nsga2,760.0,0.3824936292282834,0.0,1
nsga2,800.0,0.4016962541318731,0.0,1
nsga2,840.0,0.43086244220757747,0.0,1
nsga2,880.0,0.4586779284964333,0.0,1
nsga2,920.0,0.461874900781564,0.0,1
nsga2,960.0,0.46416620574067935,0.0,1
nsga2,1000.0,0.46601714322741655,0.0,1
nsga2,1040.0,0.46777599170434037,0.0,1
nsga2,1080.0,0.46936838495116673,0.0,1
nsga2,1120.0,0.47006113242933656,0.0,1
nsga2,1160.0,0.4703804622248239,0.0,1
nsga2,1200.0,0.4707363164372121,0.0,1
nsga2,1240.0,0.4711476119961429,0.0,1
nsga2,1280.0,0.4717345535580062,0.0,1
nsga2,1320.0,0.47256722507359816,0.0,1
nsga2,1360.0,0.47348094666531376,0.0,1
nsga2,1400.0,0.4745640351534138,0.0,1
nsga2,1440.0,0.47584521264570695,0.0,1
nsga2,1480.0,0.47655966451867315,0.0,1
nsga2,1520.0,0.4769499824725499,0.0,1
nsga2,1560.0,0.4774246720593235,0.0,1
nsga2,1600.0,0.47773937295043234,0.0,1
nsga2,1640.0,0.47807442631033953,0.0,1
nsga2,1680.0,0.4783931177135605,0.0,1
nsga2,1720.0,0.47872475939353043,0.0,1
nsga2,1760.0,0.478894923135277,0.0,1
nsga2,1800.0,0.4790334300013231,0.0,1
nsga2,1840.0,0.47920913135195947,0.0,1
nsga2,1880.0,0.47934646337226317,0.0,1
nsga2,1920.0,0.479446869294108,0.0,1
nsga2,1960.0,0.47955755575080283,0.0,1
nsga2,2000.0,0.47957243766186025,0.0,1
nsga2,2040.0,0.4797375128779112,0.0,1
nsga2,2080.0,0.4798171139786346,0.0,1
nsga2,2120.0,0.4799063342504638,0.0,1
nsga2,2160.0,0.48000958840565244,0.0,1
nsga2,2200.0,0.48016529873399366,0.0,2
ojollm,0.0,-0.6916050453980833,0.0,1
ojollm,29.0,-0.5674710705660869,0.0,1
ojollm,57.0,-0.40030690394283674,0.0,1
ojollm,87.0,-0.06914093946897626,0.0,1
ojollm,112.0,0.2930186299422537,0.0,1
ojollm,142.0,0.3971416347135029,0.0,1
ojollm,165.0,0.4581638509732558,0.0,1
ojollm,190.0,0.53133858620288,0.0,1
ojollm,217.0,0.6127514896796523,0.0,1
ojollm,243.0,0.6466706685051016,0.0,1
ojollm,272.0,0.6800135337809665,0.0,1
ojollm,298.0,0.7009028450151333,0.0,1
ojollm,323.0,0.7088230339188,0.0,1
ojollm,356.0,0.7193817622957335,0.0,1
ojollm,385.0,0.7240113559364667,0.0,1
ojollm,412.0,0.7273905202744999,0.0,1
ojollm,440.0,0.7324687683085002,0.0,1
ojollm,464.0,0.7342994736134,0.0,1
ojollm,491.0,0.7363547538221,0.0,1
ojollm,522.0,0.7379939979316332,0.0,1
ojollm,553.0,0.7408390314878333,0.0,1
ojollm,580.0,0.7420920133591334,0.0,1
ojollm,608.0,0.7428502004842666,0.0,1
ojollm,634.0,0.7439073674380667,0.0,1
ojollm,662.0,0.7455132701994,0.0,1
ojollm,691.0,0.7476231668393666,0.0,1
ojollm,714.0,0.7483824840684666,0.0,1
ojollm,744.0,0.7504032324253999,0.0,1
ojollm,774.0,0.7524323893089666,0.0,1
ojollm,801.0,0.7539872601133666,0.0,1
ojollm,829.0,0.7555491804086,0.0,1
ojollm,855.0,0.7570997616153999,0.0,1
ojollm,883.0,0.758686053008,0.0,1
ojollm,912.0,0.759812201609267,0.0,1
ojollm,945.0,0.7607780669132667,0.0,1
ojollm,975.0,0.7613328987857,0.0,1
ojollm,999.0,0.7615682139993334,0.0,1
ojollm,1023.0,0.7617789154252668,0.0,1
ojollm,1050.0,0.7620943444969335,0.0,1
ojollm,1078.0,0.7624464913708,0.0,1
ojollm,1109.0,0.7625995110475,0.0,1
ojollm,1140.0,0.7629011823240001,0.0,1
ojollm,1167.0,0.7631505513690665,0.0,1
ojollm,1195.0,0.7635971636576666,0.0,1
ojollm,1221.0,0.7642349841201334,0.0,1
ojollm,1253.0,0.7648735369744667,0.0,1
ojollm,1280.0,0.7652180988593332,0.0,1
ojollm,1308.0,0.7656805233659001,0.0,1
ojollm,1336.0,0.7660894532501998,0.0,1
ojollm,1367.0,0.7664403433600667,0.0,1
ojollm,1394.0,0.7669291028380667,0.0,1
ojollm,1423.0,0.7673723893363998,0.0,1
ojollm,1455.0,0.7680882497628333,0.0,1
ojollm,1483.0,0.7686718226472334,0.0,1
ojollm,1511.0,0.7692007782557333,0.0,1
ojollm,1536.0,0.7693982810277332,0.0,1
ojollm,1559.0,0.7695437483984334,0.0,1
ojollm,1584.0,0.7698642881709667,0.0,1
ojollm,1611.0,0.7700945619242667,0.0,1
ojollm,1643.0,0.7702378937599333,0.0,1
ojollm,1672.0,0.7706458850202001,0.0,1
ojollm,1703.0,0.7708636357881001,0.0,1
ojollm,1728.0,0.7711410561699,0.0,1
ojollm,1762.0,0.7713475119072001,0.0,1
ojollm,1793.0,0.7716324223577001,0.0,1
ojollm,1822.0,0.7719180962940666,0.0,1
ojollm,1852.0,0.7721380696197335,0.0,1
ojollm,1876.0,0.7722248113652,0.0,1
ojollm,1901.0,0.7723870529730332,0.0,1
ojollm,1930.0,0.7726740584274333,0.0,1
ojollm,1961.0,0.7728628849983665,0.0,1
sms,0.0,-0.69126526539525,0.0,1
sms,40.0,-0.5982221410282388,0.0,1
sms,80.0,-0.4415663504849433,0.0,1
sms,120.0,-0.07998192633195668,0.0,1
sms,160.0,0.24909636388211998,0.0,1
sms,200.0,0.2612211943913534,0.0,1
